Unfall_ID,Unfallschwere
15221,1
15222,1
15223,2
15224,2
15225,1
15226,1
15227,1
15228,1
15229,2
15230,1
15231,2
15232,1
15233,2
15234,1
15235,2
15236,2
15237,1
15238,1
15239,1
15240,1
15241,1
15242,2
15243,1
15244,1
15245,1
15246,1
15247,1
15248,1
15249,1
15250,1
15251,1
15252,1
15253,1
15254,1
15255,1
15256,2
15257,1
15258,1
15259,1
15260,1
15261,2
15262,1
15263,2
15264,2
15265,1
15266,1
15267,2
15268,1
15269,2
15270,1
15271,1
15272,1
15273,2
15274,1
15275,1
15276,1
15277,1
15278,2
15279,1
15280,2
15281,2
15282,1
15283,1
15284,1
15285,1
15286,1
15287,1
15288,1
15289,1
15290,1
15291,2
15292,2
15293,2
15294,1
15295,1
15296,1
15297,1
15298,1
15299,1
15300,1
15301,2
15302,1
15303,2
15304,1
15305,2
15306,1
15307,1
15308,2
15309,3
15310,1
15311,1
15312,1
15313,1
15314,1
15315,1
15316,1
15317,1
15318,1
15319,1
15320,1
15321,1
15322,1
15323,1
15324,1
15325,2
15326,1
15327,2
15328,1
15329,1
15330,1
15331,1
15332,1
15333,1
15334,1
15335,1
15336,1
15337,2
15338,1
15339,1
15340,1
15341,1
15342,1
15343,1
15344,1
15345,1
15346,1
15347,2
15348,1
15349,1
15350,1
15351,2
15352,1
15353,1
15354,1
15355,1
15356,2
15357,1
15358,2
15359,2
15360,1
15361,2
15362,1
15363,2
15364,1
15365,2
15366,1
15367,1
15368,1
15369,1
15370,2
15371,1
15372,1
15373,1
15374,2
15375,1
15376,2
15377,1
15378,2
15379,1
15380,1
15381,2
15382,1
15383,1
15384,1
15385,1
15386,1
15387,2
15388,1
15389,2
15390,2
15391,1
15392,1
15393,1
15394,1
15395,1
15396,1
15397,1
15398,1
15399,1
15400,1
15401,1
15402,1
15403,1
15404,1
15405,1
15406,1
15407,1
15408,1
15409,1
15410,1
15411,2
15412,3
15413,2
15414,2
15415,1
15416,2
15417,1
15418,1
15419,2
15420,2
15421,1
15422,1
15423,1
15424,2
15425,2
15426,2
15427,1
15428,1
15429,2
15430,2
15431,1
15432,1
15433,1
15434,1
15435,1
15436,1
15437,2
15438,2
15439,1
15440,2
15441,1
15442,1
15443,1
15444,1
15445,2
15446,1
15447,1
15448,1
15449,1
15450,1
15451,1
15452,1
15453,1
15454,2
15455,2
15456,1
15457,1
15458,1
15459,2
15460,1
15461,2
15462,2
15463,1
15464,1
15465,1
15466,1
15467,1
15468,2
15469,1
15470,1
15471,1
15472,1
15473,1
15474,1
15475,1
15476,2
15477,2
15478,1
15479,1
15480,1
15481,1
15482,1
15483,1
15484,1
15485,1
15486,2
15487,1
15488,1
15489,1
15490,1
15491,1
15492,1
15493,1
15494,1
15495,2
15496,2
15497,1
15498,1
15499,1
15500,2
15501,1
15502,1
15503,1
15504,1
15505,1
15506,1
15507,2
15508,2
15509,1
15510,1
15511,1
15512,1
15513,1
15514,1
15515,1
15516,1
15517,1
15518,2
15519,2
15520,1
15521,1
15522,2
15523,1
15524,1
15525,1
15526,1
15527,2
15528,2
15529,1
15530,2
15531,1
15532,2
15533,1
15534,1
15535,1
15536,1
15537,1
15538,1
15539,1
15540,1
15541,1
15542,1
15543,1
15544,1
15545,1
15546,1
15547,2
15548,1
15549,1
15550,1
15551,1
15552,1
15553,2
15554,1
15555,2
15556,1
15557,2
15558,2
15559,1
15560,1
15561,1
15562,1
15563,2
15564,1
15565,1
15566,1
15567,1
15568,2
15569,1
15570,1
15571,2
15572,2
15573,2
15574,1
15575,1
15576,1
15577,1
15578,2
15579,2
15580,1
15581,1
15582,1
15583,1
15584,1
15585,1
15586,1
15587,2
15588,1
15589,1
15590,1
15591,1
15592,1
15593,1
15594,2
15595,1
15596,3
15597,2
15598,1
15599,2
15600,1
15601,1
15602,2
15603,1
15604,1
15605,1
15606,1
15607,2
15608,2
15609,2
15610,1
15611,1
15612,1
15613,1
15614,2
15615,1
15616,1
15617,1
15618,2
15619,1
15620,1
15621,2
15622,1
15623,1
15624,1
15625,1
15626,2
15627,1
15628,1
15629,2
15630,1
15631,1
15632,2
15633,2
15634,1
15635,1
15636,1
15637,2
15638,1
15639,1
15640,1
15641,1
15642,2
15643,1
15644,1
15645,1
15646,1
15647,1
15648,2
15649,1
15650,3
15651,1
15652,1
15653,1
15654,1
15655,1
15656,1
15657,1
15658,1
15659,1
15660,1
15661,1
15662,1
15663,2
15664,1
15665,2
15666,1
15667,1
15668,2
15669,1
15670,1
15671,1
15672,1
15673,1
15674,2
15675,1
15676,1
15677,1
15678,2
15679,1
15680,2
15681,2
15682,2
15683,1
15684,1
15685,1
15686,2
15687,1
15688,1
15689,2
15690,1
15691,1
15692,1
15693,1
15694,1
15695,2
15696,1
15697,1
15698,1
15699,1
15700,1
15701,2
15702,2
15703,1
15704,1
15705,1
15706,1
15707,1
15708,1
15709,1
15710,1
15711,1
15712,1
15713,1
15714,1
15715,1
15716,1
15717,1
15718,1
15719,1
15720,1
15721,1
15722,1
15723,1
15724,2
15725,1
15726,2
15727,1
15728,1
15729,1
15730,1
15731,1
15732,2
15733,1
15734,1
15735,1
15736,1
15737,1
15738,1
15739,1
15740,1
15741,2
15742,1
15743,1
15744,2
15745,1
15746,1
15747,1
15748,1
15749,1
15750,1
15751,1
15752,3
15753,1
15754,1
15755,1
15756,1
15757,1
15758,2
15759,1
15760,2
15761,1
15762,1
15763,1
15764,2
15765,1
15766,1
15767,1
15768,1
15769,1
15770,2
15771,1
15772,1
15773,1
15774,1
15775,1
15776,1
15777,1
15778,2
15779,1
15780,1
15781,1
15782,1
15783,1
15784,1
15785,1
15786,1
15787,1
15788,2
15789,1
15790,1
15791,1
15792,1
15793,2
15794,2
15795,1
15796,1
15797,1
15798,1
15799,1
15800,1
15801,1
15802,1
15803,1
15804,1
15805,3
15806,1
15807,2
15808,1
15809,2
15810,1
15811,1
15812,1
15813,2
15814,1
15815,2
15816,1
15817,2
15818,1
15819,1
15820,1
15821,2
15822,2
15823,1
15824,2
15825,2
15826,1
15827,1
15828,1
15829,1
15830,1
15831,1
15832,2
15833,1
15834,1
15835,1
15836,1
15837,2
15838,1
15839,1
15840,1
15841,1
15842,2
15843,2
15844,1
15845,1
15846,1
15847,1
15848,1
15849,1
15850,1
15851,1
15852,2
15853,1
15854,2
15855,2
15856,1
15857,1
15858,1
15859,1
15860,1
15861,1
15862,2
15863,1
15864,1
15865,1
15866,1
15867,1
15868,1
15869,1
15870,1
15871,1
15872,1
15873,1
15874,1
15875,1
15876,1
15877,2
15878,1
15879,2
15880,1
15881,1
15882,2
15883,1
15884,1
15885,1
15886,1
15887,1
15888,1
15889,1
15890,1
15891,1
15892,1
15893,2
15894,2
15895,1
15896,1
15897,1
15898,1
15899,1
15900,1
15901,2
15902,1
15903,1
15904,1
15905,1
15906,1
15907,1
15908,1
15909,1
15910,1
15911,2
15912,1
15913,2
15914,2
15915,1
15916,2
15917,1
15918,1
15919,1
15920,2
15921,1
15922,1
15923,1
15924,1
15925,1
15926,1
15927,2
15928,1
15929,2
15930,1
15931,2
15932,1
15933,2
15934,1
15935,1
15936,2
15937,1
15938,1
15939,1
15940,1
15941,1
15942,2
15943,2
15944,1
15945,2
15946,1
15947,1
15948,1
15949,2
15950,1
15951,1
15952,1
15953,1
15954,1
15955,1
15956,2
15957,2
15958,1
15959,1
15960,1
15961,1
15962,1
15963,2
15964,1
15965,1
15966,2
15967,1
15968,1
15969,1
15970,2
15971,1
15972,1
15973,1
15974,1
15975,1
15976,1
15977,1
15978,1
15979,2
15980,1
15981,1
15982,1
15983,1
15984,2
15985,1
15986,1
15987,2
15988,2
15989,1
15990,1
15991,1
15992,1
15993,1
15994,1
15995,2
15996,1
15997,1
15998,2
15999,2
16000,1
16001,1
16002,1
16003,2
16004,2
16005,1
16006,1
16007,2
16008,2
16009,2
16010,1
16011,1
16012,1
16013,1
16014,1
16015,1
16016,1
16017,2
16018,1
16019,1
16020,1
16021,1
16022,1
16023,2
16024,1
16025,2
16026,2
16027,1
16028,1
16029,2
16030,1
16031,2
16032,1
16033,1
16034,1
16035,2
16036,1
16037,1
16038,1
16039,1
16040,1
16041,1
16042,1
16043,2
16044,1
16045,1
16046,1
16047,1
16048,2
16049,1
16050,2
16051,1
16052,1
16053,1
16054,1
16055,2
16056,1
16057,1
16058,1
16059,2
16060,1
16061,1
16062,1
16063,1
16064,2
16065,1
16066,1
16067,2
16068,2
16069,2
16070,2
16071,1
16072,2
16073,1
16074,2
16075,1
16076,1
16077,1
16078,2
16079,1
16080,1
16081,1
16082,1
16083,1
16084,1
16085,1
16086,1
16087,1
16088,1
16089,2
16090,1
16091,2
16092,1
16093,1
16094,1
16095,1
16096,2
16097,1
16098,1
16099,1
16100,1
16101,2
16102,2
16103,1
16104,1
16105,1
16106,1
16107,2
16108,1
16109,1
16110,2
16111,1
16112,1
16113,1
16114,1
16115,2
16116,1
16117,1
16118,1
16119,2
16120,1
16121,1
16122,2
16123,2
16124,1
16125,1
16126,2
16127,1
16128,1
16129,1
16130,2
16131,2
16132,2
16133,1
16134,1
16135,1
16136,1
16137,1
16138,1
16139,1
16140,2
16141,1
16142,1
16143,2
16144,2
16145,2
16146,1
16147,1
16148,1
16149,1
16150,1
16151,2
16152,1
16153,1
16154,2
16155,1
16156,1
16157,1
16158,1
16159,1
16160,1
16161,1
16162,1
16163,1
16164,1
16165,1
16166,2
16167,1
16168,1
16169,2
16170,1
16171,1
16172,1
16173,2
16174,1
16175,2
16176,1
16177,2
16178,1
16179,1
16180,1
16181,1
16182,1
16183,3
16184,1
16185,2
16186,2
16187,1
16188,1
16189,1
16190,1
16191,1
16192,1
16193,1
16194,1
16195,1
16196,1
16197,1
16198,2
16199,1
16200,2
16201,1
16202,1
16203,1
16204,1
16205,1
16206,1
16207,2
16208,1
16209,1
16210,1
16211,1
16212,2
16213,1
16214,1
16215,1
16216,1
16217,1
16218,1
16219,2
16220,1
